<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	11:14:20.498
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	07-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
6.670000	-0.648400	-15.007557
6.680000	-0.649200	-15.007557
6.690000	-0.650200	-16.258186
6.700000	-0.651500	-15.007557
6.710000	-0.652400	-15.007557
6.720000	-0.653400	-15.007557
6.730000	-0.654200	-15.007557
6.740000	-0.655400	-15.007557
6.750000	-0.656400	-16.258186
6.760000	-0.657200	-16.258186
6.770000	-0.658300	-16.258186
6.780000	-0.659400	-15.007557
6.790000	-0.660300	-15.007557
6.800000	-0.661400	-15.007557
6.810000	-0.662300	-15.007557
6.820000	-0.663300	-15.007557
6.830000	-0.664300	-15.007557
6.840000	-0.665300	-15.007557
6.850000	-0.666300	-16.258186
6.860000	-0.667500	-15.007557
